1305 東証ETF ダイワ 上場投信-トピックス（ETF）,,,,,
日付,始値,高値,安値,終値,出来高,終値調整値
"2018-01-04","1927","1947","1925","1947","492050","1947"
"2018-01-05","1955","1964","1954","1963","248240","1963"
"2018-01-09","1978","1980","1967","1971","484530","1971"
"2018-01-10","1973","1978","1972","1974","171880","1974"
"2018-01-11","1966","1971","1961","1971","40800","1971"
"2018-01-12","1968","1969","1956","1959","51940","1959"
"2018-01-15","1976","1976","1966","1966","157550","1966"
"2018-01-16","1967","1979","1965","1978","38890","1978"
"2018-01-17","1967","1976","1966","1975","310950","1975"
"2018-01-18","1993","1993","1958","1961","326800","1961"
"2018-01-19","1971","1975","1967","1974","86960","1974"
"2018-01-22","1974","1976","1969","1976","12470","1976"
"2018-01-23","1985","1997","1983","1996","101460","1996"
"2018-01-24","1989","1993","1982","1984","134830","1984"
"2018-01-25","1969","1978","1968","1968","123980","1968"
"2018-01-26","1971","1976","1961","1961","255700","1961"
"2018-01-29","1966","1973","1961","1964","60330","1964"
"2018-01-30","1963","1963","1935","1940","436560","1940"
"2018-01-31","1933","1942","1918","1918","1288940","1918"
"2018-02-01","1933","1954","1930","1951","123160","1951"
"2018-02-02","1947","1951","1931","1946","195680","1946"
"2018-02-05","1915","1918","1902","1905","735330","1905"
"2018-02-06","1827","1833","1784","1820","1166930","1820"
"2018-02-07","1876","1884","1825","1825","321280","1825"
"2018-02-08","1838","1851","1831","1843","113420","1843"
"2018-02-09","1786","1811","1784","1811","275180","1811"
"2018-02-13","1829","1829","1789","1792","255860","1792"
"2018-02-14","1798","1803","1766","1779","781460","1779"
"2018-02-15","1795","1804","1789","1793","320190","1793"
"2018-02-16","1807","1825","1804","1814","227880","1814"
"2018-02-19","1833","1854","1827","1853","228230","1853"
"2018-02-20","1848","1848","1832","1841","46980","1841"
"2018-02-21","1845","1853","1831","1840","202440","1840"
"2018-02-22","1830","1830","1815","1825","276420","1825"
"2018-02-23","1827","1839","1825","1838","356390","1838"
"2018-02-26","1855","1859","1848","1855","340630","1855"
"2018-02-27","1869","1875","1866","1870","218880","1870"
"2018-02-28","1862","1872","1846","1848","82920","1848"
"2018-03-01","1835","1835","1812","1818","101010","1818"
"2018-03-02","1783","1792","1777","1792","819410","1792"
"2018-03-05","1775","1781","1762","1771","325830","1771"
"2018-03-06","1800","1807","1791","1795","1140910","1795"
"2018-03-07","1782","1800","1780","1782","118290","1782"
"2018-03-08","1797","1797","1781","1787","145750","1787"
"2018-03-09","1802","1819","1784","1792","194680","1792"
"2018-03-12","1821","1825","1811","1821","262920","1821"
"2018-03-13","1813","1829","1810","1829","156180","1829"
"2018-03-14","1817","1825","1816","1823","51000","1823"
"2018-03-15","1815","1824","1805","1821","232700","1821"
"2018-03-16","1824","1825","1812","1816","49460","1816"
"2018-03-19","1809","1814","1791","1797","99450","1797"
"2018-03-20","1785","1793","1779","1792","262800","1792"
"2018-03-22","1787","1805","1787","1805","96730","1805"
"2018-03-23","1757","1767","1735","1737","396020","1737"
"2018-03-26","1727","1746","1719","1746","194120","1746"
"2018-03-27","1763","1792","1762","1792","296750","1792"
"2018-03-28","1775","1793","1770","1793","124390","1793"
"2018-03-29","1806","1809","1780","1797","99830","1797"
"2018-03-30","1811","1815","1801","1808","77140","1808"
"2018-04-02","1809","1817","1801","1801","73880","1801"
"2018-04-03","1782","1800","1780","1795","74860","1795"
"2018-04-04","1801","1804","1792","1799","107210","1799"
"2018-04-05","1813","1827","1807","1818","59340","1818"
"2018-04-06","1816","1825","1812","1812","428380","1812"
"2018-04-09","1812","1824","1809","1820","65050","1820"
"2018-04-10","1814","1837","1813","1826","93060","1826"
"2018-04-11","1829","1829","1820","1821","39010","1821"
"2018-04-12","1818","1818","1811","1811","193490","1811"
"2018-04-13","1821","1830","1818","1824","35850","1824"
"2018-04-16","1825","1833","1824","1830","31750","1830"
"2018-04-17","1825","1832","1821","1823","29880","1823"
"2018-04-18","1829","1848","1829","1844","132090","1844"
"2018-04-19","1852","1858","1845","1846","124020","1846"
"2018-04-20","1845","1854","1841","1848","156790","1848"
"2018-04-23","1851","1853","1844","1845","118890","1845"
"2018-04-24","1859","1868","1854","1866","185310","1866"
"2018-04-25","1854","1866","1852","1863","189180","1863"
"2018-04-26","1868","1871","1865","1867","126560","1867"
"2018-04-27","1876","1876","1868","1873","159400","1873"
"2018-05-01","1869","1873","1864","1873","250890","1873"
"2018-05-02","1875","1875","1866","1867","48770","1867"
"2018-05-07","1871","1871","1860","1869","800320","1869"
"2018-05-08","1868","1883","1868","1878","96040","1878"
"2018-05-09","1873","1876","1864","1868","95620","1868"
"2018-05-10","1875","1876","1869","1874","6430","1874"
"2018-05-11","1881","1894","1880","1893","100810","1893"
"2018-05-14","1892","1906","1892","1903","367180","1903"
"2018-05-15","1907","1912","1904","1904","602660","1904"
"2018-05-16","1897","1905","1897","1898","895270","1898"
"2018-05-17","1906","1911","1905","1907","91890","1907"
"2018-05-18","1913","1916","1907","1914","80010","1914"
"2018-05-21","1914","1919","1913","1913","82840","1913"
"2018-05-22","1913","1913","1906","1910","46500","1910"
"2018-05-23","1902","1910","1890","1895","833500","1895"
"2018-05-24","1890","1890","1869","1874","298330","1874"
"2018-05-25","1868","1874","1864","1868","80410","1868"
"2018-05-28","1870","1872","1863","1867","39290","1867"
"2018-05-29","1865","1866","1851","1860","323420","1860"
"2018-05-30","1830","1837","1826","1830","214180","1830"
"2018-05-31","1844","1847","1837","1844","83420","1844"
"2018-06-01","1840","1853","1835","1845","160590","1845"
"2018-06-04","1865","1876","1863","1873","78010","1873"
"2018-06-05","1878","1880","1868","1873","48590","1873"
"2018-06-06","1873","1879","1870","1876","152370","1876"
"2018-06-07","1885","1890","1883","1888","222250","1888"
"2018-06-08","1884","1892","1879","1879","45440","1879"
"2018-06-11","1877","1889","1877","1884","61210","1884"
"2018-06-12","1898","1900","1884","1893","302770","1893"
"2018-06-13","1892","1902","1892","1900","47510","1900"
"2018-06-14","1889","1893","1881","1882","80350","1882"
"2018-06-15","1893","1893","1883","1888","38790","1888"
"2018-06-18","1881","1881","1862","1869","154540","1869"
"2018-06-19","1857","1866","1840","1842","377770","1842"
"2018-06-20","1842","1851","1823","1850","328410","1850"
"2018-06-21","1848","1855","1842","1846","498130","1846"
"2018-06-22","1827","1843","1827","1843","51840","1843"
"2018-06-25","1842","1843","1821","1825","168170","1825"
"2018-06-26","1812","1829","1806","1828","1094070","1828"
"2018-06-27","1827","1835","1819","1827","193900","1827"
"2018-06-28","1823","1825","1812","1822","235200","1822"
"2018-06-29","1827","1829","1814","1826","247220","1826"
"2018-07-02","1822","1826","1789","1791","205310","1791"
"2018-07-03","1797","1798","1774","1786","180470","1786"
"2018-07-04","1781","1793","1779","1787","102450","1787"
"2018-07-05","1786","1786","1766","1773","228120","1773"
"2018-07-06","1751","1762","1747","1756","1095420","1756"
"2018-07-09","1764","1778","1761","1775","260780","1775"
"2018-07-10","1790","1797","1782","1782","97850","1782"
"2018-07-11","1768","1769","1751","1764","111190","1764"
"2018-07-12","1773","1780","1770","1774","48140","1774"
"2018-07-13","1785","1799","1785","1795","184850","1795"
"2018-07-17","1797","1820","1797","1809","139380","1809"
"2018-07-18","1826","1828","1815","1818","103180","1818"
"2018-07-19","1819","1826","1814","1815","50050","1815"
"2018-07-20","1812","1822","1800","1812","993750","1812"
"2018-07-23","1804","1813","1802","1804","125010","1804"
"2018-07-24","1817","1818","1809","1811","38550","1811"
"2018-07-25","1818","1822","1816","1817","894100","1817"
"2018-07-26","1835","1837","1828","1832","311900","1832"
"2018-07-27","1837","1843","1834","1841","230420","1841"
"2018-07-30","1837","1838","1830","1833","52240","1833"
"2018-07-31","1829","1836","1814","1817","101760","1817"
"2018-08-01","1831","1839","1823","1835","100670","1835"
"2018-08-02","1835","1840","1814","1815","170050","1815"
"2018-08-03","1822","1822","1806","1808","93190","1808"
"2018-08-06","1808","1812","1795","1797","39200","1797"
"2018-08-07","1798","1810","1797","1810","94480","1810"
"2018-08-08","1812","1822","1808","1810","96900","1810"
"2018-08-09","1805","1808","1798","1805","75520","1805"
"2018-08-10","1807","1807","1783","1785","120440","1785"
"2018-08-13","1770","1770","1744","1748","581980","1748"
"2018-08-14","1756","1775","1755","1774","214500","1774"
"2018-08-15","1779","1779","1753","1762","169810","1762"
"2018-08-16","1742","1755","1729","1749","509870","1749"
"2018-08-17","1759","1763","1756","1760","72630","1760"
"2018-08-20","1756","1759","1752","1754","77800","1754"
"2018-08-21","1749","1758","1742","1749","448560","1749"
"2018-08-22","1749","1764","1746","1762","76750","1762"
"2018-08-23","1765","1767","1759","1761","46640","1761"
"2018-08-24","1773","1773","1764","1772","220390","1772"
"2018-08-27","1780","1796","1780","1793","176410","1793"
"2018-08-28","1808","1810","1795","1796","148370","1796"
"2018-08-29","1797","1811","1797","1804","89630","1804"
"2018-08-30","1814","1815","1802","1805","42550","1805"
"2018-08-31","1794","1805","1792","1798","18920","1798"
"2018-09-03","1796","1796","1780","1785","9780","1785"
"2018-09-04","1787","1787","1777","1783","8290","1783"
"2018-09-05","1778","1778","1763","1768","286710","1768"
"2018-09-06","1758","1763","1753","1757","157070","1757"
"2018-09-07","1747","1749","1737","1749","147450","1749"
"2018-09-10","1744","1756","1744","1751","52320","1751"
"2018-09-11","1752","1764","1752","1764","54310","1764"
"2018-09-12","1765","1765","1746","1754","63510","1754"
"2018-09-13","1759","1781","1759","1773","661330","1773"
"2018-09-14","1788","1795","1787","1792","164580","1792"
"2018-09-18","1790","1829","1790","1824","196420","1824"
"2018-09-19","1850","1860","1846","1852","1271110","1852"
"2018-09-20","1860","1860","1849","1853","413360","1853"
"2018-09-21","1868","1875","1863","1870","667470","1870"
"2018-09-25","1874","1889","1872","1889","154010","1889"
"2018-09-26","1894","1906","1892","1906","225930","1906"
"2018-09-27","1899","1908","1881","1881","272440","1881"
"2018-09-28","1902","1912","1896","1899","143290","1899"
"2018-10-01","1897","1907","1893","1900","128570","1900"
"2018-10-02","1914","1923","1906","1908","231720","1908"
"2018-10-03","1905","1908","1884","1885","113550","1885"
"2018-10-04","1903","1903","1880","1883","530390","1883"
"2018-10-05","1874","1883","1871","1875","44090","1875"
"2018-10-09","1862","1862","1838","1840","230210","1840"
"2018-10-10","1850","1854","1836","1844","142350","1844"
"2018-10-11","1781","1796","1771","1781","672700","1781"
"2018-10-12","1762","1782","1761","1782","476470","1782"
"2018-10-15","1767","1769","1751","1753","830390","1753"
"2018-10-16","1750","1765","1748","1764","324460","1764"
"2018-10-17","1790","1796","1783","1791","311990","1791"
"2018-10-18","1796","1796","1780","1782","180330","1782"
"2018-10-19","1758","1772","1753","1769","243360","1769"
"2018-10-22","1758","1778","1751","1772","314270","1772"
"2018-10-23","1758","1758","1725","1726","503140","1726"
"2018-10-24","1738","1738","1713","1726","597860","1726"
"2018-10-25","1686","1691","1670","1674","437060","1674"
"2018-10-26","1689","1689","1654","1669","273260","1669"
"2018-10-30","1657","1693","1656","1683","412140","1683"
"2018-11-01","1715","1716","1703","1707","121790","1707"
"2018-11-02","1716","1737","1704","1733","104700","1733"